latitude,longitude
54.1958,-157.7242
-80.2264,148.2484
-48.9321,-79.9118
16.5382,-170.2177
6.4694,117.0647
10.5519,125.7706
-11.5595,116.8928
44.2565,-27.1886
15.6284,-157.7393
-74.413,-131.4882
20.6347,-63.0481
41.4323,-81.5104
82.6798,-84.4544
57.3167,93.9158
-10.2919,-39.5676
-30.3463,-73.5776
80.4293,-13.9466
12.7821,73.1917
-16.1103,50.7568
-77.7501,71.8318
-21.7729,-104.9964
-30.7591,-126.1267
54.6201,-113.5454
28.1545,133.5231
-48.91,-95.8357
5.0005,-138.6661
0.4253,82.2346
-31.4001,-67.7217
86.8851,26.9437
8.5883,-103.6052
-70.9994,-121.2632
69.5253,164.5816
-63.7272,-48.1455
-5.4106,34.9145
-34.4237,-108.435
-46.885,-44.0373
-13.5526,70.7421
33.4175,170.3285
48.6016,-104.4133
-5.9453,-49.563
-68.22,-93.0879
13.8536,-135.3311
-55.1374,135.6304
-25.5959,-135.7234
-86.5152,-119.326
46.8129,64.1943
88.9763,-132.3987
-48.0084,-179.1023
-45.8844,-5.0478
65.2193,170.1019
54.7393,-129.3194
-31.5135,-48.3488
-61.6401,-3.7796
23.1036,-114.2953
37.2741,-98.6689
70.1386,-44.2619
-35.9756,-136.0041
67.388,-39.0055
80.0565,-69.2322
-63.9166,-9.6526
49.2666,-96.0429
-87.6942,-84.7533
-27.3847,-144.3691
43.5142,-1.981
-58.328,-178.9775
-3.8373,141.803
-80.6518,-124.012
-77.2871,-41.8481
20.981,23.8241
-27.2739,-27.4158
8.5406,-155.193
-31.0309,-72.4595
10.1628,164.3869
-36.1211,21.9962
35.4319,21.9673
-60.5155,50.8456
9.1495,137.3053
55.9919,8.7678
5.9006,104.6232
-35.3456,-101.2155
44.7974,51.9321
73.193,171.8556
86.296,140.5803
-20.6122,-0.3403
44.4864,-175.6282
-58.2254,-153.0395
40.5936,119.0104
-71.6465,-126.1957
-2.4419,-90.1885
3.5436,-106.8754
83.2501,-170.7722
22.0465,41.0772
53.8649,62.8534
-2.3031,110.911
-40.5782,115.1902
-3.6229,-143.7606
1.5326,89.2832
-48.8768,-148.7462
-56.2167,-47.6951
58.2958,-175.6645
28.165,43.8204
10.0711,-14.8539
-87.0849,-136.093
-72.9844,-160.1994
32.9136,-13.0777
-25.0907,171.1991
-79.1087,-163.4143
16.3363,127.9408
-46.8353,-55.2468
-2.7673,50.1514
21.0231,-20.0425
88.1169,-65.1565
-48.2444,13.4998
-48.8622,65.6243
20.2216,173.9916
-18.0377,146.3437
15.8885,162.5635
-56.8773,-68.5262
85.8401,125.5574
79.624,-167.3281
73.2082,-151.5875
-73.5321,5.6444
-77.8154,46.9741
-51.9285,85.9667
67.8053,-101.6019
1.4365,-17.8545
-14.8733,-14.036
-84.8405,-148.9995
43.2719,-20.0882
56.6272,-24.5923
26.3986,-81.6205
0.6393,43.1943
86.5775,-27.1569
-6.0865,15.6086
67.956,-130.7157
25.0891,-43.5806
80.5122,16.639
-0.2461,-85.8653
-27.1882,-90.4299
-0.4078,-84.8992
57.9479,-93.6449
63.7367,-58.0932
67.5565,83.276
-77.8473,16.693
12.3497,172.9204
-21.2759,-54.412
-72.1681,-111.2942
68.2829,-109.5899
31.5824,-155.2379
-36.0605,90.2196
-76.4641,133.314
-37.2507,-46.6166
-74.2309,-70.1651
70.0495,175.402
28.024,35.0433
75.7778,1.1769
-6.1092,66.9801
-25.287,-17.6698
62.5531,-131.6339
24.9227,-14.7928
-72.3189,-75.3006
18.9936,-41.9601
-61.8253,65.6645
81.0951,134.9323
-8.8912,61.5832
-61.8169,-98.4196
40.6255,-76.155
-30.2499,-150.107
6.5894,45.8001
-66.8251,5.8125
12.5548,80.593
-41.4157,163.1878
2.6413,-95.0804
88.9433,61.698
15.8984,-175.1094
-64.2277,40.7882
-56.6644,-110.4498
59.2505,166.8026
32.5646,-134.5432
-29.3675,25.5244
67.1993,27.0781
17.5498,-73.6096
-25.0371,44.111
29.8301,-16.1484
-87.392,-131.1472
-28.4036,-141.8956
-16.0324,-71.8607
33.7278,43.2121
40.6381,-82.2938
85.6418,88.7831
-19.1708,93.2046
70.2881,-90.7214
65.068,-111.3636
-45.7049,-18.5141
-74.8089,-3.8008
84.9391,150.0388
9.0986,169.6922
-12.7162,129.2005
-60.7155,-93.787
-8.4431,34.504
-28.126,-67.9566
45.1788,-79.8744
10.1722,-72.963
-24.6741,68.1828
14.814,-28.8968
-55.7988,18.3416
48.3906,-102.5918
-47.6359,-52.2432
-34.9077,98.521
0.846,84.1934
70.4482,-7.1128
10.1339,-173.8885
-53.115,46.5818
-50.9639,-18.5135
28.9409,-54.943
14.2772,43.8675
68.2447,-71.8202
63.7212,127.0724
81.566,135.7052
-57.5579,-81.5956
-31.7453,47.2344
23.6497,31.4813
41.0816,58.4415
-22.4989,-168.1442
69.3523,160.2232
-54.2224,9.4252
-74.57,-169.5156
52.583,-66.2833
-48.8463,-106.7332
68.8402,164.2937
-73.5191,56.5111
-33.5215,-129.6378
-44.6651,-13.078
-29.2211,-6.5296
-40.063,-88.354
-5.267,159.3055
-86.596,-139.0137
-14.4893,44.0125
4.3728,-110.6731
-52.4174,9.4035
80.1167,6.7411
62.086,77.1304
-60.1041,132.5154
60.7155,-91.3409
-19.4989,21.6188
21.9782,-121.0233
-66.8975,-101.5729
34.74,-138.3977
-43.5879,-23.172
-52.909,22.2189
-35.1159,-152.4557
-44.1181,118.7264
-2.6173,83.3902
81.6757,-156.3114
67.1503,13.3057
2.3955,136.7881
59.2042,-141.8232
57.8026,-164.2026
-12.3219,-131.3293
-34.6054,143.4088
46.9595,-49.6199
-62.0099,155.2872
48.5838,12.1876
58.7089,166.8567
3.6815,66.857
-44.0767,-89.584
-34.5089,88.3969
-25.861,164.3116
53.3998,-137.3704
-21.9934,-9.4943
40.836,163.6515
-38.4916,162.4256
-18.833,9.134
-18.8694,172.9374
-65.3554,95.7557
-53.0745,-177.682
47.3615,43.5442
-8.9639,158.4493
-8.6824,-45.2701
-48.8324,-123.8906
68.2227,-21.458
-72.2775,-88.0628
-50.6509,-100.0112
-42.1711,15.5098
-24.4032,-61.2708
49.9214,65.6832
-46.8967,141.7866
84.851,46.3659
-53.6204,58.4334
-37.7923,175.5806
-70.559,-106.3208
-48.6758,95.2606
-26.2777,173.481
-21.7462,90.6665
36.1122,54.0491
29.0195,-10.3769
-6.725,-89.0173
-77.3533,-154.0804
-71.4599,-128.4287
56.7313,116.7946
-53.9168,-94.3379
-41.0503,0.8822
-60.3854,4.3497
59.8802,-22.782
29.0093,118.2546
-26.0125,147.2572
19.4962,-65.5349
15.0504,-42.6077
30.8917,100.0685
-15.2977,26.5441
13.6464,168.8599
75.9024,155.4518
71.5203,-47.052
-46.1747,164.7791
49.198,-127.7258
19.4585,-174.697
-83.2334,8.0731
75.8569,-75.2676
86.4502,-30.5526
-7.9787,-107.9377
-50.0526,-0.9954
-48.476,-173.3041
-76.0821,0.0083
-52.904,-18.2003
-46.3215,-10.3036
-85.7129,-69.9883
-48.0997,-130.5271
49.9126,-158.0458
-38.9358,57.9961
-71.6977,84.0722
-48.1862,-102.3221
30.7691,8.2421
-20.1703,44.5036
-16.4599,156.3321
82.6473,-68.6436
17.5457,102.997
40.4293,-74.2044
-57.2844,13.5147
15.7831,158.9786
56.1015,78.6178
83.4657,-4.879
56.1492,52.1912
-47.0334,-76.9233
-5.2106,65.3073
-19.4259,83.6295
71.0881,100.1879
30.9343,95.6756
71.1624,-76.4352
33.8012,-70.7177
70.8926,67.8454
7.5179,-53.3247
87.7189,-3.496
81.8853,45.8183
64.5919,38.8451
-33.238,52.7133
-76.5773,140.5634
74.9789,-157.3342
-15.5596,-82.45
-28.1034,-14.1979
44.5236,134.9428
44.0608,-126.5531
-85.2905,-179.9323
-35.2809,115.0138
-0.1395,100.629
-6.0483,-28.7408
41.1635,178.7308
45.5433,-117.8792
-85.6539,-85.6515
38.1738,-46.409
-88.1609,-72.3296
-46.2853,52.7656
26.9745,-95.4576
76.53,148.9462
-65.4312,-152.3273
-55.9535,43.6655
-24.5343,-13.3238
30.1862,-130.7746
-21.8849,11.2445
-52.8724,-71.5318
33.686,33.3157
-55.1573,-35.2911
-89.4372,142.4459
86.8977,-100.5302
-41.7411,111.9284
22.4626,63.4606
-33.791,-22.9036
-9.2302,-106.2476
72.4955,-142.1026
-87.9454,-60.7451
-28.461,-59.1466
70.859,165.6696
24.3197,-151.5809
-7.4446,29.2287
-14.9374,-118.5703
-37.1987,174.4074
-58.8545,160.5238
-40.9805,-149.4359
16.7656,28.879
75.2317,72.7465
64.3729,-116.7759
-72.7069,154.909
28.9911,-37.572
-17.8564,-123.9756
-32.4814,-81.578
-57.1901,15.966
43.9641,133.6241
74.1421,76.1502
6.2598,-60.1368
-83.1363,-179.3971
-30.1181,81.2594
-15.9682,132.0654
80.4384,140.9695
-53.7512,-12.6458
69.8401,113.8833
-62.6021,-117.0675
43.4899,45.3303
-66.867,142.0784
2.4965,-69.7475
-84.5862,-87.8941
81.6784,-123.6977
12.6699,-157.6249
2.843,102.5001
-39.8308,156.1099
-20.094,36.4394
27.1022,130.6444
-52.0236,-17.3058
-61.44,-30.1773
75.2553,-105.9061
-57.4585,-125.1215
59.6931,66.1163
4.1835,138.9148
23.0527,146.2529
-41.2371,-54.182
67.9343,-0.2367
5.8767,-177.8088
59.284,-129.2528
-18.2996,-78.626
-62.7003,-69.9092
18.7038,-92.9411
-39.0364,104.1201
-6.5963,75.3479
85.8199,3.7933
-1.5988,164.9816
61.4322,109.5584
-42.7029,111.3919
79.2376,-166.1148
87.7758,77.871
-24.7869,-19.1728
-9.9557,-148.4428
-47.5616,-140.4839
70.1968,113.9653
-27.2713,-27.0065
30.2398,49.1328
-44.029,88.1604
77.5102,74.3687
88.4385,-66.7699
-16.4575,46.3701
47.7511,16.4234
-13.3268,-92.3676
-54.9944,42.0481
-36.4845,-19.7595
77.9815,144.2989
84.0354,-16.2591
-77.2086,111.0756
5.3848,176.8151
34.7588,18.0988
62.6947,-172.3001
-58.4879,14.3549
63.5058,40.9859
70.2359,-8.0617
47.3085,41.1922
53.6575,-106.5951
-83.8615,155.1753
-11.9445,-68.4121
-77.2591,19.6418
-30.4816,-94.0141
-15.3565,-80.658
-65.8691,96.6169
15.1681,-42.7244
-68.6704,29.2185
63.0848,147.3085
-83.7463,-121.7157
57.8084,93.3146
23.5196,-117.5868
12.6528,144.0148
-84.9154,-20.5113
-20.9547,97.9117
85.2329,-41.8489
54.2802,8.6732
60.7794,-76.5195
-24.4291,143.8818
-5.4416,23.9551
78.4081,39.5538
87.5697,-80.4786
67.4987,59.3109
27.3194,-80.8133
39.052,-30.3075
-2.4788,-3.8371
-61.9875,-108.1577
6.0516,-166.551
-85.7885,46.4523
25.2993,-132.7542
85.5646,97.1253
16.7892,166.2987
41.5759,-30.8279
31.5275,53.86
-70.1097,-143.2885
55.2632,112.3065
48.6155,13.5243
54.488,91.0699
39.1273,-33.5845
-36.7789,-115.6681
-66.3746,-86.5305
17.8409,36.3699
-49.2157,134.6269
-19.424,-41.1738
82.1089,16.8825
80.1464,-17.4385
-66.3078,133.0009
-23.5527,140.3449
-65.8073,-119.8669
-19.5898,69.465
4.6273,-32.5953
49.4438,179.4596
36.3096,172.1464
73.7288,-176.8875
-40.3418,-159.5969
-60.5456,118.8542
44.4968,-165.9549
-62.9504,-46.7472
70.476,71.8911
-34.1573,69.3947
24.6296,78.6668
84.4019,-173.7415
8.5915,174.205
84.9988,20.4989
75.8353,154.1814
21.0316,88.3809
-8.6152,148.8173
15.5303,61.9075
52.9931,78.8418
42.6233,-145.546
70.189,-159.4809
17.8061,76.9296
-40.3644,-124.1965
-61.1727,-139.3306
24.3503,93.1688
-4.2145,-50.9869
-18.8617,136.8065
-5.7183,67.3705
-7.4189,85.9404
-35.4006,106.2208
44.2286,28.5289
-40.7763,-39.1528
15.4421,57.3631
55.5089,-105.1744
69.4285,105.3508
47.1333,161.0086
82.9683,-74.2232
59.5035,91.7821
47.9048,9.7732
34.2471,25.9719
-29.8147,120.8111
21.0718,43.9168
-43.1949,10.9913
69.7536,113.8995
-7.216,-144.3419
-41.5077,73.4832
30.1097,-0.8003
23.6842,148.9515
22.622,-88.0079
-9.8916,62.2992
13.0156,-127.8186
1.4149,-30.2494
85.6232,69.3498
16.0869,114.805
15.0547,-158.3298
27.5997,-37.9104
54.7584,32.4295
32.9914,-33.6757
27.9942,-149.6331
81.1788,19.2362
60.7374,-33.0714
-63.7673,128.9064
74.2097,148.1981
31.0133,95.1906
78.1318,-8.5012
42.1613,124.8365
4.9654,95.4114
10.6857,-45.929
-58.1017,101.0966
79.0545,27.8575
-11.6128,-132.8631
14.3424,-75.8514
-5.6754,117.1761
-59.968,-75.2109
-68.3565,148.9514
61.0374,153.5901
78.3128,-90.3693
-4.7079,99.392
-40.7925,-178.734
69.1867,-93.0038
-10.8456,-28.563
-30.1067,-105.6647
77.9567,-94.9562
7.0036,-120.4608
-48.1079,133.3753
-87.8951,28.4368
-87.2311,-56.8515
-41.6518,-20.1502
62.0649,114.9831
-58.8797,159.6871
78.2833,-168.2741
8.9466,-86.5965
29.2571,81.3923
8.1466,119.8246
83.4587,-119.6107
-20.141,-66.4936
30.3914,-124.7355
74.6393,170.8304
23.4082,108.5404
81.4961,45.0687
-69.4906,40.4609
9.9489,-123.5449
28.3588,41.365
3.8264,-124.9857
53.57,-12.4325
66.0841,-140.1968
6.9382,-126.6584
54.9502,138.8649
55.7854,8.5058
-40.1288,154.1389
4.8056,-122.3769
-25.5997,60.2476
3.7777,178.4288
-42.6327,-64.9569
-71.188,50.2612
-87.4158,-170.0079
17.2082,-50.6698
-63.725,-174.161
10.9475,159.9239
-66.8205,-141.5091
-14.6479,144.4945
69.5751,114.9792
4.9773,-108.7414
-13.2213,96.6599
-82.6672,-27.9236
6.3617,-144.0921
-46.9953,-165.9997
87.7764,78.286
30.0491,172.2673
-88.7808,-90.0143
19.1909,-67.7907
40.3368,157.3561
41.4564,-11.241
59.2712,162.4349
-56.3093,-36.9924
49.976,-55.771
84.8042,-76.0654
-57.0947,112.9725
-70.9534,-106.7989
79.7101,-64.987
-53.4972,-76.1405
-13.2155,146.4189
-51.5103,76.5948
22.329,153.3689
-56.5003,90.3952
-35.045,15.5948
-42.7202,105.6464
73.0253,-164.3019
79.2989,-146.2997
85.8761,-77.2344
-86.9582,8.4481
-85.5016,-117.6205
40.7107,-41.4665
-8.8856,95.128
32.705,-44.0306
-87.1971,-91.5407
43.0343,-137.3918
-53.7374,64.8372
72.7956,94.6614
10.8779,168.149
65.1732,-59.2877
81.4036,42.0269
-17.4365,-112.9997
-16.981,-124.5135
47.7779,-25.8658
-41.7691,34.0382
-87.1797,-103.2367
72.3604,159.0585
-59.934,167.7873
-70.6134,-31.5437
72.146,-171.9167
58.2886,-150.0765
-58.0155,-113.5199
-65.3144,125.9764
-81.1904,170.4762
6.8461,-62.5023
44.9612,-62.9512
58.2425,150.4439
79.3741,40.5347
41.4224,94.3395
-61.3677,-157.3747
-87.0047,-25.6527
-61.9327,141.0992
-69.9519,51.6839
-50.4479,-80.1953
21.7723,152.5579
-3.3066,-28.023
79.2682,-143.4708
61.8201,30.2415
-82.8764,-134.3451
56.8279,155.53
-8.8038,-156.6115
22.1573,-8.1337
-17.8963,108.5544
12.131,-135.1055
-79.6827,61.89
89.8273,-14.7446
-75.4017,-78.631
26.4092,-164.114
45.2177,61.974
-59.5574,-40.3311
-44.8401,69.852
73.0048,-20.377
-66.5072,128.0408
85.8723,134.7008
-25.8141,134.2001
-77.7564,-53.8205
49.7277,85.4365
-57.6862,-95.2973
44.7239,-35.9599
30.552,-63.4808
8.9581,65.3367
8.4845,-110.7679
35.0223,148.1827
7.0456,133.0581
-7.7256,119.0951
68.5686,-7.8116
30.8097,-120.6957
71.9758,-81.9117
30.0492,57.9798
-8.3702,-40.3724
1.792,-113.9343
-49.7727,-149.124
38.1199,-19.2006
71.5744,-142.6035
82.5979,103.4673
68.7045,-166.5082
-21.0028,-150.1758
-39.692,50.9796
-53.0197,-131.9035
89.3385,174.1294
-31.3488,64.3701
-59.1742,48.1103
45.2717,-79.874
63.4554,-176.5934
-23.1192,-132.147
43.4522,116.9202
-9.5673,162.6757
-40.1988,-169.2567
-6.2618,176.4683
-9.8273,-26.7849
-67.7435,112.3868
-14.5071,-0.8619
89.0408,-11.9331
-45.3616,112.8335
0.929,95.0443
-19.9267,52.3938
24.9135,-129.6823
-81.4784,38.6714
69.537,0.8918
-46.327,-96.2225
32.4829,73.4139
50.9263,-92.4012
26.996,94.2904
67.7609,-103.7582
-42.6847,-125.5795
-0.6801,-172.057
55.9291,178.8352
26.5505,-177.1637
-19.7051,45.7988
-24.5666,-24.5758
-57.6585,17.0135
-45.5431,-118.2052
3.1736,24.422
-20.9133,42.1122
22.0969,-140.8047
38.5195,140.642
-0.2133,159.6088
8.7604,-145.8589
-25.1875,61.7969
69.8239,-58.6072
-63.7303,-86.2488
76.3174,64.0258
26.0202,-167.9435
-13.6454,-25.3801
31.2508,50.3112
64.1105,32.7038
20.8782,-36.9635
67.7158,152.0985
-42.8575,-143.118
-9.0318,118.2316
-65.7611,116.619
23.5261,-10.8564
30.223,85.3084
-19.9078,156.8027
-61.6382,-18.5384
29.8753,172.7062
29.6406,65.8592
30.7011,-38.962
45.2642,-45.9421
-75.4786,-157.0627
-27.2979,132.7765
-37.3948,24.5439
-12.4057,64.1635
-7.8898,167.2743
-23.9435,126.6684
58.4178,-117.4207
86.7364,8.5666
-57.8912,-22.533
-15.9294,-178.888
14.8333,39.2182
-66.2918,116.5053
62.6597,-172.4685
-50.8124,141.9432
-28.9067,22.8825
31.2393,72.4221
19.3906,-30.5205
30.9777,156.8107
53.3577,56.6453
53.0476,-44.937
34.0042,94.7214
1.3751,-141.5711
27.273,10.3895
54.1535,-165.243
43.4726,15.0988
-26.7376,-8.4329
-87.2701,106.5652
-17.5094,48.0392
30.616,17.1824
-62.0778,-1.4051
-38.7417,67.7746
-45.0058,158.1315
37.8732,-151.5431
-56.7832,-93.7682
53.6932,179.1212
11.259,-84.754
68.046,42.9854
89.4895,-87.5274
-48.7553,161.1921
-20.4418,129.1969
29.0978,45.9796
50.0866,-172.2397
-11.818,128.2819
80.4759,89.89
77.4485,12.5082
-68.5682,-145.3026
-80.4792,-82.2051
72.2039,-46.7461
-38.8328,-150.9243
56.8327,-135.232
-67.5715,44.2793
-14.9098,155.7637
38.1753,112.171
79.1381,-53.2495
-27.9455,-34.3895
-74.6813,-98.9455
79.1519,89.5717
18.8614,42.7305
-41.7401,-163.5155
55.4375,74.7043
-44.9573,106.4079
36.4148,-26.8179
64.0586,2.0259
88.7689,58.5085
-63.6912,109.9647
41.3981,-66.5098
-87.1367,-31.1078
67.3574,-32.1437
-59.0773,48.5577
72.7074,-9.0681
37.1885,59.6674
-55.6422,168.4255
74.1203,121.72
-47.1809,-13.572
-24.5194,-169.368
-42.994,-149.6186
35.2371,-165.1905
-45.8726,157.8311
-18.1418,-148.0156
13.6285,-46.7791
58.5586,58.1696
59.0544,38.3072
-9.8679,-149.7214
-9.5155,-25.3817
39.0272,-140.4296
6.1141,-82.1426
27.7482,68.0134
87.7515,-106.4367
38.5368,154.1809
31.5446,168.7129
-27.0836,65.9702
-52.5893,21.5277
-16.1967,87.92
-58.4781,-75.9249
-23.0138,99.217
-54.2233,-25.9777
-60.2111,-23.2221
-29.9196,129.6154
81.3604,-156.1703
2.1127,60.1343
54.4704,-29.1583
21.249,94.1849
-9.1282,56.4046
-65.3985,175.4714
-88.3234,113.0186
63.1204,-39.6407
55.8391,176.078
-53.2661,103.5267
39.5893,94.461
-17.907,152.331
47.2177,163.1849
37.945,94.7826
-4.6744,-58.6787
-40.8521,-42.3741
0.5085,84.0812
89.5727,-41.3253
30.9119,23.0254
8.3671,49.5362
-80.9608,134.3057
-82.3335,54.5607
80.1364,139.3493
56.055,49.8523
-24.2054,83.6631
-89.6548,-100.235
6.7984,-132.2467
-31.1908,138.0554
12.6065,-0.1216
88.8568,1.4164
89.4242,63.4676
57.7406,22.7021
-43.6374,148.6002
-49.9599,160.2385
42.8709,53.6642
63.9889,-48.4321
-71.49,148.3995
41.1873,-37.902
78.0715,-85.1429
47.8208,-82.2191
-20.8825,-24.3598
-73.586,26.4286
67.4906,-18.7344
34.8324,26.9032
-8.1124,81.6818
-21.0197,-36.8053
-6.9185,-38.8491
86.3496,-60.1204
39.2231,-135.2505
-2.7501,-2.9644
44.4044,136.5766
-63.7952,144.6087
-46.7515,-135.4571
-59.1468,62.2869
63.9675,-132.0923
-45.8521,-68.9289
79.6632,157.1554
82.3271,32.1658
-35.6635,-147.388
-58.5177,150.271
-30.0116,-110.5865
-37.3106,143.742
18.1456,-23.9377
13.1646,93.406
59.0156,-62.181
-15.1722,-117.4397
8.8143,-50.2305
-43.3109,-98.3786
29.0994,63.3784
11.111,96.1096
81.154,57.5257
-74.1292,-83.9474
-30.8123,-102.3464
-10.2041,109.6095
63.5372,29.0658
4.2385,92.7768
-18.6891,16.9595
-7.7424,-162.5436
58.6275,-178.6878
-47.0827,-161.5398
27.8747,159.1462
71.9069,-31.5306
80.7566,-80.159
-63.8065,41.7638
-44.3443,-170.9069
87.2765,-154.6878
-50.6932,-139.1224
-37.0493,-167.4522
31.0425,-20.6134
-82.2523,84.7556
53.357,141.2105
-85.0771,-169.4386
20.6204,66.2817
47.5,-56.4043
-35.0416,4.2266
54.3701,-152.2335
-2.335,101.1246
-65.7863,47.5793
85.5359,-118.6234
-28.545,-93.2774
-4.4698,86.8297
-37.6223,-29.2168
-47.0192,158.7789
-40.2316,-84.7755
-87.9337,-16.1122
17.2771,8.7221
-42.8799,84.7468
-9.3703,160.7934
-63.3183,-45.6106
-69.6524,-61.444
46.0535,131.0077
-29.5351,26.7513
71.834,-122.8547
39.6246,117.1993
-30.1338,-146.797
-17.8476,-36.1896
-68.7493,82.3303
67.3549,-101.1143
-84.3272,-109.5711
-38.5324,133.1023
-61.9451,114.0804
5.8678,-49.2384
-0.6275,-95.5577
62.069,-134.7989
48.5025,-154.8218
8.2709,3.6541
-55.2316,110.542
47.2333,-151
-72.6035,-174.723
-65.6651,46.0415
12.2816,-122.0988
-15.2116,-129.7289
-44.9886,-9.0204
-56.4544,-90.474
-39.6406,133.1301
85.2649,-171.2935
47.2325,45.0916
-47.736,65.3354
28.1996,-107.5383
5.7962,85.6025
-19.0694,67.8183
-53.4586,53.9465
-48.2107,-104.8298
-83.3786,15.7797
71.3088,-79.5061
-30.6951,-93.5283
-3.7429,13.9186
5.8005,167.2985
-1.945,167.027
-16.9909,-158.0113
79.421,80.0659
-2.8444,-83.9004
-7.1801,-87.5683
-87.3008,50.5687
-8.7864,121.0863
-4.7027,-93.847
-67.7628,5.152
19.5001,-141.9968
43.2929,-139.0279
-84.9606,-109.5921
-87.9028,-30.2856
5.5524,-13.3232
31.4311,56.6305
-65.6253,-29.5871
59.0631,-160.5066
78.9862,-162.2595
-5.5644,-160.1782
-82.6366,-170.4023
-76.6531,19.2311
28.3867,70.5954
73.9871,5.6958
-26.5733,-147.7223
-28.5048,53.9914
2.0624,-37.8938
63.1796,-17.0079
-32.1337,98.1925
-51.8956,-37.7678
-1.2437,-60.2024
-65.5737,127.1295
-12.1017,172.7459
-12.7431,15.4442
86.1005,-109.4668
39.0493,30.2689
54.7338,-68.0952
-80.0971,-121.0159
58.4033,-87.9479
49.0556,118.236
19.2074,10.8685
-22.1939,-85.7576
48.236,-50.0337
53.0587,165.6721
-24.823,25.017
-21.3529,-162.7374
26.373,79.8556
-1.1751,-164.3505
-46.5059,-34.7856
-5.4492,-86.9174
38.0936,148.2427
68.13,-22.5145
53.2602,-145.2388
-15.1524,-126.9845
20.8131,93.402
-15.593,19.0279
47.8998,-29.1856
-25.2284,132.9542
74.946,165.5475
5.0503,-86.508
74.8015,161.2595
71.8902,-91.75
-25.1652,121.4855
-79.2606,-39.2705
-73.5366,8.3225
-82.3684,-140.6891
-60.1916,119.1779
14.6845,82.2273
75.4632,130.8513
-36.2412,-171.5849
1.6117,-57.2479
7.8627,119.9005
-2.1536,-114.6782
-0.0966,27.3347
-69.1589,106.8319
-61.7853,176.3506
-23.3831,-15.1882
-82.1761,-44.0471
21.1656,-114.665
33.4372,-6.0892
9.1394,-74.5487
60.8732,-139.045
75.7928,85.9373
-89.456,159.6182
-56.6548,35.0777
-37.6362,-103.1475
10.9658,65.83
-13.7813,53.0866
-54.6513,-90.6815
-59.2001,-95.624
-45.5704,143.4751
53.6586,156.8149
12.1361,-69.242
33.3804,-2.0474
-88.5694,90.0986
2.0651,82.5538
-72.1956,0.4626
25.4389,141.7839
-82.9731,58.9298
-85.3256,-169.8739
82.1285,-12.899
44.1207,-159.241
44.9294,-110.0609
46.5394,78.814
-29.3381,-19.5165
81.4709,-166.6324
4.9353,-162.0524
-11.6448,-7.86
60.8693,-84.8473
81.8261,-95.5232
48.5799,-33.5438
7.1362,166.2198
-51.0434,-153.48
59.1418,75.3843
44.3397,-81.6679
75.9349,150.8938
69.0413,101.0069
78.5033,112.8108
-19.4684,-8.5485
-13.7977,-62.3966
-72.9136,-8.6509
-56.7841,-108.5419
-64.9161,86.7838
-25.5727,-32.0226
74.4705,33.4646
-45.3138,-18.2563
-27.019,114.8885
-45.181,-12.327
-7.1453,53.2781
58.756,69.3869
-51.1592,-38.8742
27.9795,153.4549
-9.2113,-161.5939
13.8431,129.3188
-69.7395,125.8221
-33.8772,177.9123
-81.3992,-94.5355
-35.4164,-120.0191
58.5355,47.1411
40.6798,78.1437
67.9041,-126.8321
-36.8602,-31.1166
89.595,21.0173
68.6702,-163.4371
-24.5636,165.3174
-51.2838,-170.0037
4.1746,54.8297
85.2611,139.25
74.597,154.0266
-75.9001,-68.9951
-8.441,-128.7143
-53.6867,142.2811
-58.5088,41.5639
-70.4401,-141.4407
-49.435,71.3095
-70.7969,-12.782
-5.7749,11.7298
-62.6717,-73.9543
-72.6254,-40.9801
-85.2489,-33.6674
-34.2769,23.2494
53.0158,-99.7668
-19.4389,21.8531
85.652,110.3172
-32.4398,4.307
71.4983,-62.8567
61.5151,-85.4258
24.1875,-169.1989
10.3531,-84.4369
32.7645,-174.3411
-14.4002,-32.2178
-55.9935,64.8301
-46.1486,-169.4315
-54.222,38.7772
-44.364,-48.3451
-19.7865,91.9065
-50.5082,112.4048
38.7613,126.7813
-89.8008,108.6547
64.5972,51.4177
41.7204,-123.4352
70.4532,70.6414
-50.9642,-43.643
42.5801,-34.0418
9.603,25.4492
-27.1137,-16.3793
4.4422,30.8897
68.2398,152.834
25.0947,169.3586
-25.9661,-66.6151
-45.1768,-89.659
-37.4884,-175.4066
70.29,-111.6976
67.6184,2.1985
-13.5704,-170.6492
-85.5566,114.8875
54.4664,108.2065
64.0049,-141.6948
-14.1278,139.8621
26.7157,143.3041
7.5887,87.5657
-82.9574,-133.8025
-45.895,38.7936
2.0882,38.7662
-86.2064,-123.7156
71.9284,-142.6248
49.376,-83.7699
-62.4479,4.1798
-51.0742,-123.7608
-5.7404,-24.5774
-85.9537,163.4618
84.054,146.6617
-23.8988,7.8315
72.1351,133.2792
-1.8868,-153.29
51.2181,-15.2499
-74.6649,58.8438
-58.771,154.8673
60.0396,121.253
74.8412,-70.9518
-51.2417,-9.0596
-64.1247,-8.3389
35.6983,-52.1997
46.1442,-25.8642
-10.5444,-48.9998
-69.0077,26.379
12.5793,125.9358
-22.5188,12.3765
-32.8642,-89.61
24.0529,-31.8659
-50.9458,-123.754
-61.1361,-89.4581
-71.9312,110.7282
15.7167,-38.5099
-42.5983,41.517
64.1208,104.0209
43.7684,-21.8162
-54.7896,-64.1087
